Concentrate,Vendor,Volume_mL,Volume_oz,Min,Max
Absinthe,TPA,0,0,0.3,0.5
Apple_Candy,TPA,0,0,0.2,0.7
Apple_Pie,TPA,0,0,0.4,0.6
Apple,TPA,0,0,0.5,0.75
Apricot,TPA,0,0,0.3,0.5
Banana_Cream,TPA,0,0,0.5,0.75
Banana_Nut_Bread,TPA,0,0,0.25,0.3
Bavarian_Cream,TPA,0,0,0.25,0.75
Belgian_Waffle,TPA,0,0,0.4,0.6
Black_Cherry,TPA,0,0,0.25,0.75
Black_Honey_Tobacco,TPA,0,0,0.15,0.25
Blackberry,TPA,0,0,0.25,0.3
Blueberry_Wild,TPA,0,0,0.5,0.75
Blueberry_Extra,TPA,0,0,0.5,0.7
Bubblegum_Juicy_Style,TPA,0,0,0.5,0.8
Butterscotch,TPA,0,0,0.5,0.7
Cantaloupe,TPA,0,0,0.6,0.8
Cappuccino,TPA,0,0,0,0
Caramel,TPA,0,0,0.05,0.5
Chai_Tea,TPA,0,0,0.5,0.5
Champagne,TPA,0,0,0.3,0.5
Cheesecake,TPA,0,0,0.2,0.75
Cinnamon,TPA,0,0,0.5,0.8
Cinnamon_Red_Hot,TPA,0,0,0.5,0.8
Cinnamon_Spice,TPA,0,0,0.05,0.15
Citrus_Punch,TPA,0,0,0.3,1
Coconut,TPA,0,0,0.4,0.7
Coffee,TPA,0,0,0.1,0.75
Cola,TPA,0,0,0.1,0.5
Circus_Cotton_Candy,TPA,0,0,0.1,1
Cranberry,TPA,0,0,0.1,0.2
Creme_De_Menthe,TPA,0,0,0.5,0.7
DK_Tobacco_Base,TPA,0,0,0.1,0.4
Double_Chocolate_Clear,TPA,0,0,0.5,0.6
Dragon_Fruit,TPA,0,0,0.25,0.6
Dulce_De_Leche,TPA,0,0,0.5,0.7
Earl_Grey_Tea,TPA,0,0,0.1,0.15
Energy_Drink,TPA,0,0,0.2,0.6
Ethyl_Maltol,TPA,0,0,0.05,0.25
Eucalyptus,TPA,0,0,0.05,0.25
French_Vanilla_Deluxe,TPA,0,0,0.25,0.4
Graham_Cracker_Clear,TPA,0,0,0.5,0.75
Grape_Candy,TPA,0,0,0.2,0.6
Grape_Juice,TPA,0,0,0.2,0.6
Green_Apple,TPA,0,0,0.2,1
Green_Tea,TPA,0,0,0.5,0.75
Gummy_Candy,TPA,0,0,0.2,0.5
Hawaiian_Punch,TPA,0,0,0.5,1
Hickory_Smoke,TPA,0,0,0,0
Honeydew,TPA,0,0,0.25,0.5
Honey,TPA,0,0,0.05,0.25
Horchata,TPA,0,0,0.2,0.3
Hpno,TPA,0,0,0.4,0.8
Irish_Cream,TPA,0,0,0.5,0.6
Jackfruit,TPA,0,0,0,0
Jamaican_Rum,TPA,0,0,0.3,0.5
Kentucky_Bourbon,TPA,0,0,0,0
Key_Lime,TPA,0,0,0.5,0.6
Double_Kiwi,TPA,0,0,0,0
Koolada,TPA,0,0,0.05,0.2
Lemon,TPA,0,0,0.05,0.4
Lemon_Lime,TPA,0,0,0.1,0.4
M-Type_Premium,TPA,0,0,0.05,0.4
Mango,TPA,0,0,0.2,0.7
Maraschino_Cherry,TPA,0,0,0.1,0.8
Marshmallow,TPA,0,0,0.05,0.4
Mary_Jane,TPA,0,0,0,0
Menthol,TPA,0,0,0.05,1.6
Mild_Black,TPA,0,0,0.7,0.8
Milk_Chocolate,TPA,0,0,0.3,1
Mint_Candy,TPA,0,0,0.1,0.7
Mocha,TPA,0,0,0.1,0.6
Mojito,TPA,0,0,0.2,0.75
Nectarine,TPA,0,0,0.25,0.6
Orange_Cream,TPA,0,0,0.2,0.8
Orange_Mandarin,TPA,0,0,0.1,0.8
Passion_Fruit,TPA,0,0,0,0
Juicy_Peach,TPA,0,0,0.2,0.5
Peach,TPA,0,0,0.2,0.75
Pear,TPA,0,0,0.5,0.75
Peppermint,TPA,0,0,0.7,0.9
Pina_Colada,TPA,0,0,0,0
Pineapple,TPA,0,0,0.3,0.8
Plum,TPA,0,0,0.25,0.5
Pomegranate,TPA,0,0,0.15,0.6
Pumpkin,TPA,0,0,0,0
Quince,TPA,0,0,0,0
Raisin,TPA,0,0,0,0
Sweet_Raspberry,TPA,0,0,0,0
Raspberry,TPA,0,0,0.2,0.5
Red_Type_Blend,TPA,0,0,0.75,0.75
Ripe_Banana,TPA,0,0,0.1,0.5
Root_Beer,TPA,0,0,0.8,0.9
RY4,TPA,0,0,0.75,0.75
Smooth,TPA,0,0,0.05,0.05
Sour,TPA,0,0,0.1,0.3
Spearmint,TPA,0,0,0.1,0.2
Strawberry_Ripe,TPA,0,0,0.2,0.8
Strawberry,TPA,0,0,0.15,0.8
Sweet_and_Tart_Candy,TPA,0,0,0.05,0.75
Sweet_Cream,TPA,0,0,0.05,0.5
Sweetener,TPA,0,0,0.05,0.2
Toasted_Almond,TPA,0,0,0,0
Tobacco,TPA,0,0,0.05,0.15
Turkish_Type,TPA,0,0,0.5,0.5
Tutti_Frutti,TPA,0,0,0,0
Vanilla_Bean,TPA,0,0,0.3,0.9
Vanilla_Swirl,TPA,0,0,0.15,0.6
Vanillin,TPA,0,0,0.1,0.3
Watermelon,TPA,0,0,0.1,1
Western_Blend,TPA,0,0,0.25,0.25
Whipped_Cream,TPA,0,0,0.15,0.7
White_Chocolate,TPA,0,0,0.4,0.6
Wintergreen,TPA,0,0,0.1,1
Juicy_Lemon,CAP,0,0,0.6,1.2
Vanilla_Custard,CAP,0,0,0.4,0.5
Sugar_Cookie,CAP,0,0,0,0
Mt._Dew,1on1,0,0,0.2,1
Kiwi,1on1,0,0,0.3,1
Fruity_Pebbles,1on1,0,0,1.5,1.5
Skittles,1on1,0,0,0.85,0.85
Lemonade,1on1,0,0,0.4,0.7
Cream Soda,1on1,0,0,0,0
Kahlua,1on1,0,0,0,0
Merlot,1on1,0,0,0,0
Mint_Choco_Chip,LA,0,0,0.5,0.7
Peanut_Butter,LA,0,0,0.15,0.4
Guava,LA,0,0,0,0
Salt_Water_Taffy,LA,0,0,0,0
Cinnamon_Roll,LA,0,0,0.2,0.3
